2023-03-13,CPICOREYOY-23FEB,5,NA,0,1.0204081632653061,3.061224489795918,38.77551020408164,29.591836734693867,26.530612244897963,1.0204081632653061,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-13,CPICOREYOY-23MAR,0,NA,NA,NA,77.55102040816327,13.26530612244898,5.1020408163265305,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-14,CPICOREYOY-23FEB,2539,NA,1.0204081632653061,4.081632653061225,8.16326530612245,29.591836734693885,33.67346938775509,16.3265306122449,6.122448979591836,1.0204081632653061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-14,CPICOREYOY-23MAR,0,NA,NA,NA,77.55102040816327,13.26530612244898,5.1020408163265305,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-15,CPICOREYOY-23MAR,100,NA,NA,NA,30.612244897959183,24.489795918367346,40.816326530612244,4.081632653061225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16,CPICOREYOY-23MAR,1329,NA,16.3265306122449,59.183673469387756,11.224489795918364,13.265306122448981,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-17,CPICOREYOY-23MAR,10,NA,16.3265306122449,55.10204081632653,14.285714285714281,14.285714285714286,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-18,CPICOREYOY-23MAR,46,NA,16.3265306122449,7.142857142857143,47.95918367346939,14.285714285714281,14.285714285714286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-19,CPICOREYOY-23MAR,0,NA,16.3265306122449,7.142857142857143,47.95918367346939,14.285714285714281,14.285714285714286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-20,CPICOREYOY-23MAR,10,NA,16.3265306122449,7.142857142857143,47.95918367346939,14.285714285714281,14.285714285714286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-21,CPICOREYOY-23MAR,0,NA,16.3265306122449,7.142857142857143,47.95918367346939,14.285714285714281,14.285714285714286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
