date,contract_preamble,expiry_date,daily_volume,mean,median,mode,skewness,kurtosis,variance
2022-09-01,U3-22AUG,2022-09-02,1923,3.5214285714285714,3.5,3.5,0.3442622950819659,0.759708005613279,0.008826530612244896
2022-09-02,U3-22AUG,2022-09-02,1866,3.53469387755102,3.5,3.6,0.41463414634146556,1.0020083563721878,0.01165347771761766
2022-09-07,U3-22SEP,2022-10-07,33,3.711224489795918,3.6999999999999997,3.6,0.08527131782946096,-0.610214140669445,0.025078092461474376
2022-09-08,U3-22SEP,2022-10-07,83,3.714285714285714,3.6999999999999997,3.6999999999999997,0.12068965517241716,-0.35541982758620305,0.023673469387755094
2022-09-09,U3-22SEP,2022-10-07,0,3.714285714285714,3.6999999999999997,3.6999999999999997,0.12068965517241716,-0.35541982758620305,0.023673469387755094
2022-09-10,U3-22SEP,2022-10-07,0,3.714285714285714,3.6999999999999997,3.6999999999999997,0.12068965517241716,-0.35541982758620305,0.023673469387755094
2022-09-11,U3-22SEP,2022-10-07,405,3.724489795918367,3.6999999999999997,3.6999999999999997,0.19047619047619282,-0.41959307307136395,0.026543107038733856
2022-09-12,U3-22SEP,2022-10-07,42,3.724489795918367,3.6999999999999997,3.6999999999999997,0.19047619047619282,-0.41959307307136395,0.026543107038733856
2022-09-13,U3-22SEP,2022-10-07,1166,3.723469387755102,3.6999999999999997,3.6999999999999997,0.18110236220472575,-0.4630198441019302,0.02710224906289046
2022-09-14,U3-22SEP,2022-10-07,843,3.7153061224489794,3.6999999999999997,3.6999999999999997,0.11627906976744244,-0.4275698354480908,0.028235110370678877
2022-09-15,U3-22SEP,2022-10-07,4142,3.731632653061224,3.8,3.6,-0.43790849673202514,-0.898688235540881,0.03318304872969595
2022-09-16,U3-22SEP,2022-10-07,3413,3.725510204081633,3.8,3.8,-0.45341614906832106,-0.38526711368697386,0.03883902540608079
2022-09-17,U3-22SEP,2022-10-07,967,3.7173469387755103,3.6999999999999997,3.6,0.117241379310347,0.018789296790955312,0.03592357351103706
2022-09-18,U3-22SEP,2022-10-07,10,3.7183673469387752,3.6999999999999997,3.6,0.12500000000000305,0.0477632729396511,0.035581007913369427
2022-09-19,U3-22SEP,2022-10-07,755,3.720408163265306,3.6999999999999997,3.6999999999999997,0.14705882352941355,0.21975526944111312,0.033665139525197826
2022-09-20,U3-22SEP,2022-10-07,352,3.723469387755102,3.6999999999999997,3.6999999999999997,0.17293233082706896,0.28393322263381426,0.033020616409829236
2022-09-21,U3-22SEP,2022-10-07,15,3.728571428571428,3.6999999999999997,3.6999999999999997,0.22222222222222496,0.4568152852978007,0.029999999999999995
2022-09-22,U3-22SEP,2022-10-07,1266,3.7387755102040816,3.6999999999999997,3.6999999999999997,0.2835820895522406,-0.3451450631045083,0.03033319450229071
2022-09-23,U3-22SEP,2022-10-07,375,3.73265306122449,3.6999999999999997,3.6999999999999997,0.25396825396825706,-0.3225396063182484,0.028117451062057472
2022-09-24,U3-22SEP,2022-10-07,324,3.737755102040816,3.6999999999999997,3.6999999999999997,0.28244274809160397,-0.4599918416000075,0.028676593086214074
2022-09-25,U3-22SEP,2022-10-07,0,3.737755102040816,3.6999999999999997,3.6999999999999997,0.28244274809160397,-0.4599918416000075,0.028676593086214074
2022-09-26,U3-22SEP,2022-10-07,114,3.734693877551021,3.6999999999999997,3.6999999999999997,0.2656250000000015,-0.414693153864806,0.02859225322782174
2022-09-27,U3-22SEP,2022-10-07,1535,3.7459183673469387,3.6999999999999997,3.6999999999999997,0.3435114503816811,0.09959042270848784,0.030646605581007912
2022-09-28,U3-22SEP,2022-10-07,216,3.7581632653061225,3.6999999999999997,3.6999999999999997,0.42857142857143127,0.17754075962182236,0.029168054977092878
2022-09-29,U3-22SEP,2022-10-07,210,3.7479591836734696,3.6999999999999997,3.6999999999999997,0.38211382113821163,0.5707460382586977,0.027393794252394833
2022-09-30,U3-22SEP,2022-10-07,334,3.751020408163265,3.6999999999999997,3.8,0.3968253968253999,0.5242718470710677,0.02739691795085381
2022-10-01,U3-22SEP,2022-10-07,63,3.7459183673469387,3.6999999999999997,3.8,0.3488372093023273,0.47826087718805965,0.027789462723865052
2022-10-02,U3-22SEP,2022-10-07,284,3.742857142857143,3.6999999999999997,3.6999999999999997,0.35593220338983295,0.022703807257584696,0.02510204081632653
2022-10-03,U3-22SEP,2022-10-07,1225,3.7357142857142858,3.6999999999999997,3.6999999999999997,0.3097345132743352,0.3209428283072775,0.024540816326530605
2022-10-04,U3-22SEP,2022-10-07,2879,3.731632653061224,3.6999999999999997,3.8,0.26050420168067456,0.2857106838421357,0.02461162015826738
2022-10-05,U3-22SEP,2022-10-07,2805,3.741836734693877,3.6999999999999997,3.8,0.33884297520661305,1.0500875863685035,0.026106830487296954
2022-10-06,U3-22SEP,2022-10-07,2428,3.731632653061224,3.6999999999999997,3.6999999999999997,0.2695652173913029,0.33929462265940513,0.026244273219491875
2022-10-07,U3-22OCT,2022-11-04,2433,3.528571428571429,3.5,3.5,0.46666666666667206,0.561722059897718,0.007551020408163267
2022-10-07,U3-22SEP,2022-10-07,1247,3.728571428571428,3.6999999999999997,3.6999999999999997,0.24561403508772234,0.05272800000000766,0.02244897959183673
2022-10-08,U3-22OCT,2022-11-04,79,3.5326530612244897,3.5,3.5,0.5333333333333322,0.5917236462047386,0.007301124531445232
2022-10-09,U3-22OCT,2022-11-04,23,3.5306122448979593,3.5,3.5,0.5000000000000021,0.6294619680920732,0.007226155768429823
2022-10-10,U3-22OCT,2022-11-04,0,3.5306122448979593,3.5,3.5,0.5000000000000021,0.6294619680920732,0.007226155768429823
2022-10-11,U3-22OCT,2022-11-04,50,3.5336734693877547,3.5,3.5,0.5238095238095246,0.4618285382331271,0.0073354852144939635
2022-10-12,U3-22OCT,2022-11-04,49,3.5306122448979593,3.5,3.5,0.4838709677419376,0.38868240408319243,0.007838400666389005
2022-10-13,U3-22OCT,2022-11-04,1,3.5306122448979593,3.5,3.5,0.4838709677419376,0.38868240408319243,0.007838400666389005
2022-10-14,U3-22OCT,2022-11-04,272,3.5367346938775515,3.5,3.5,0.5624999999999997,0.3251860979481549,0.007630154102457309
2022-10-15,U3-22OCT,2022-11-04,565,3.5357142857142856,3.5,3.5,0.5555555555555601,0.43247102497026946,0.0073979591836734705
2022-10-16,U3-22OCT,2022-11-04,0,3.5357142857142856,3.5,3.5,0.5555555555555601,0.43247102497026946,0.0073979591836734705
2022-10-17,U3-22OCT,2022-11-04,852,3.5275510204081635,3.5,3.5,0.44262295081966835,-0.5711909641830482,0.006894002498958768
2022-10-18,U3-22OCT,2022-11-04,8,3.5306122448979593,3.5,3.5,0.535714285714288,-0.3352246030359076,0.006205747605164516
2022-10-19,U3-22OCT,2022-11-04,150,3.529591836734694,3.5,3.5,0.5272727272727353,-0.2909459295433634,0.006165139525197835
2022-10-20,U3-22OCT,2022-11-04,215,3.522448979591837,3.5,3.5,0.45833333333333404,0.005409956804725002,0.005414410662224075
2022-10-21,U3-22OCT,2022-11-04,0,3.522448979591837,3.5,3.5,0.45833333333333404,0.005409956804725002,0.005414410662224075
2022-10-22,U3-22OCT,2022-11-04,0,3.522448979591837,3.5,3.5,0.45833333333333404,0.005409956804725002,0.005414410662224075
2022-10-23,U3-22OCT,2022-11-04,156,3.5244897959183676,3.5,3.5,0.5217391304347792,0.1425576097624215,0.005114535610162434
2022-10-24,U3-22OCT,2022-11-04,500,3.5244897959183676,3.5,3.5,0.5217391304347792,0.1425576097624215,0.005114535610162434
2022-10-25,U3-22OCT,2022-11-04,161,3.5285714285714285,3.5,3.5,0.6086956521739106,0.13427812499999403,0.00489795918367347
2022-10-26,U3-22OCT,2022-11-04,129,3.5265306122448976,3.5,3.5,0.5909090909090928,0.3622320514175925,0.005010412328196585
2022-10-27,U3-22OCT,2022-11-04,375,3.524489795918367,3.5,3.5,0.5999999999999962,0.6528026342655595,0.004502290712203249
2022-10-28,U3-22OCT,2022-11-04,734,3.5214285714285714,3.5,3.5,0.48837209302325396,0.280938293444323,0.004744897959183676
2022-10-29,U3-22OCT,2022-11-04,118,3.5244897959183676,3.5,3.5,0.5217391304347886,0.042458662082616616,0.004910453977509373
2022-10-30,U3-22OCT,2022-11-04,727,3.519387755102041,3.5,3.5,0.4634146341463442,0.4746396547219254,0.004624114952103292
2022-10-31,U3-22OCT,2022-11-04,45,3.521428571428572,3.5,3.5,0.4883720930232538,0.12614903421283818,0.0045408163265306155
2022-11-01,U3-22OCT,2022-11-04,1569,3.515306122448979,3.5,3.5,0.3333333333333251,-0.01157498511623345,0.0049698042482299075
2022-11-02,U3-22NOV,2022-12-02,0,3.6612244897959183,3.6999999999999997,3.6,-0.4634146341463398,-1.0691054353528116,0.009516867971678446
2022-11-02,U3-22OCT,2022-11-04,510,3.5173469387755105,3.5,3.5,0.4594594594594559,0.7251298208349026,0.004086838817159519
2022-11-03,U3-22NOV,2022-12-02,3,3.6632653061224487,3.6999999999999997,3.6,-0.4186046511627811,-1.1782414576963314,0.010283215326947084
2022-11-03,U3-22OCT,2022-11-04,4391,3.5193877551020405,3.5,3.5,0.5428571428571458,0.6456007662465195,0.003603706788837987
2022-11-04,U3-22NOV,2022-12-02,674,3.6734693877551026,3.6999999999999997,3.6,-0.28260869565217056,-1.3576506172839469,0.0111328613077884
2022-11-04,U3-22OCT,2022-11-04,2857,3.513265306122449,3.5,3.5,0.4193548387096716,0.7619832639839879,0.0031913785922532325
2022-11-05,U3-22NOV,2022-12-02,50,3.6714285714285713,3.6999999999999997,3.6,-0.31111111111111045,-1.3109063367746512,0.010816326530612222
2022-11-06,U3-22NOV,2022-12-02,1103,3.686734693877551,3.6999999999999997,3.6,-0.15294117647058647,-1.010345229507407,0.009926072469804226
2022-11-07,U3-22NOV,2022-12-02,455,3.6877551020408164,3.6999999999999997,3.6,-0.14285714285713963,-1.0389426635614356,0.009645980841316097
2022-11-08,U3-22NOV,2022-12-02,16,3.712244897959184,3.6999999999999997,3.6999999999999997,0.20000000000000256,-0.4362888671874998,0.007197001249479373
2022-11-09,U3-22NOV,2022-12-02,195,3.713265306122449,3.6999999999999997,3.6999999999999997,0.2203389830508447,-0.3826992446255906,0.00706892961266138
2022-11-10,U3-22NOV,2022-12-02,0,3.713265306122449,3.6999999999999997,3.6999999999999997,0.2203389830508447,-0.3826992446255906,0.00706892961266138
2022-11-11,U3-22NOV,2022-12-02,249,3.715306122448979,3.6999999999999997,3.6999999999999997,0.24590163934426362,-0.5456760698368908,0.007010620574760505
2022-11-12,U3-22NOV,2022-12-02,0,3.715306122448979,3.6999999999999997,3.6999999999999997,0.24590163934426362,-0.5456760698368908,0.007010620574760505
2022-11-13,U3-22NOV,2022-12-02,144,3.710204081632653,3.6999999999999997,3.6999999999999997,0.17857142857143474,-0.30066223540756454,0.006630570595585162
2022-11-14,U3-22NOV,2022-12-02,92,3.712244897959183,3.6999999999999997,3.6999999999999997,0.22222222222222504,-0.17512010622813756,0.006380674718867128
2022-11-15,U3-22NOV,2022-12-02,10,3.712244897959183,3.6999999999999997,3.6999999999999997,0.22222222222222504,-0.17512010622813756,0.006380674718867128
2022-11-16,U3-22NOV,2022-12-02,16,3.712244897959183,3.6999999999999997,3.6999999999999997,0.22222222222222504,-0.17512010622813756,0.006380674718867128
2022-11-17,U3-22NOV,2022-12-02,169,3.711224489795918,3.6999999999999997,3.6999999999999997,0.20000000000000054,-0.03102332661940288,0.006710745522698866
2022-11-18,U3-22NOV,2022-12-02,150,3.714285714285714,3.6999999999999997,3.6999999999999997,0.26923076923076844,-0.03356399999999704,0.006122448979591828
2022-11-19,U3-22NOV,2022-12-02,102,3.7693877551020405,3.8,3.6999999999999997,-0.3124999999999969,-0.947396106139899,0.013552686380674717
2022-11-20,U3-22NOV,2022-12-02,0,3.7693877551020405,3.8,3.6999999999999997,-0.3124999999999969,-0.947396106139899,0.013552686380674717
2022-11-21,U3-22NOV,2022-12-02,85,3.769387755102041,3.6999999999999997,3.6999999999999997,0.6538461538461574,-1.1512101345658652,0.014573094543940023
2022-11-22,U3-22NOV,2022-12-02,6,3.769387755102041,3.6999999999999997,3.6999999999999997,0.6538461538461574,-1.1512101345658652,0.014573094543940023
2022-11-23,U3-22NOV,2022-12-02,720,3.7683673469387755,3.8,3.9,-0.28971962616822267,-1.327287794692612,0.015223865056226566
2022-11-24,U3-22NOV,2022-12-02,2,3.7673469387755105,3.8,3.9,-0.29629629629629584,-1.3330362187088842,0.015260308204914615
2022-11-25,U3-22NOV,2022-12-02,1284,3.7520408163265304,3.6999999999999997,3.6999999999999997,0.5368421052631587,-1.0195987386217755,0.013720324864639729
2022-11-26,U3-22NOV,2022-12-02,10,3.7612244897959184,3.6999999999999997,3.6999999999999997,0.5769230769230796,-0.24191303248724516,0.01808829654310704
2022-11-27,U3-22NOV,2022-12-02,260,3.7612244897959184,3.6999999999999997,3.6999999999999997,0.6000000000000029,-0.044116750979743546,0.017271970012494794
2022-11-28,U3-22NOV,2022-12-02,1298,3.753061224489796,3.6999999999999997,3.6999999999999997,0.5200000000000019,-0.026159760015210143,0.018000832986255724
2022-11-29,U3-22NOV,2022-12-02,1791,3.7479591836734696,3.6999999999999997,3.6999999999999997,0.43925233644860245,-0.0739444322657401,0.019434610578925444
2022-11-30,U3-22NOV,2022-12-02,1090,3.7581632653061225,3.6999999999999997,3.6999999999999997,0.5643564356435679,-0.10741373910974339,0.019168054977092883
2022-12-01,U3-22NOV,2022-12-02,2903,3.741836734693877,3.6999999999999997,3.6999999999999997,0.47126436781609393,-0.6166865573570113,0.013657850895460219
2022-12-02,U3-22NOV,2022-12-02,2805,3.7357142857142858,3.6999999999999997,3.6999999999999997,0.3846153846153882,-0.3472374040466395,0.014948979591836727
2022-12-07,U3-22DEC,2023-01-06,140,3.7357142857142858,3.6999999999999997,3.6999999999999997,0.5384615384615367,-0.7115717832202924,0.008826530612244895
2022-12-08,U3-22DEC,2023-01-06,477,3.733673469387755,3.6999999999999997,3.6999999999999997,0.49253731343283697,-0.4395649692355996,0.009580383173677631
2022-12-09,U3-22DEC,2023-01-06,243,3.7295918367346936,3.6999999999999997,3.6999999999999997,0.4603174603174607,-0.3128308554708332,0.00943044564764681
2022-12-10,U3-22DEC,2023-01-06,0,3.7295918367346936,3.6999999999999997,3.6999999999999997,0.4603174603174607,-0.3128308554708332,0.00943044564764681
2022-12-11,U3-22DEC,2023-01-06,487,3.733673469387755,3.6999999999999997,3.6999999999999997,0.5593220338983137,-0.4982755486348158,0.008355893377759266
2022-12-12,U3-22DEC,2023-01-06,37,3.7377551020408157,3.6999999999999997,3.6999999999999997,0.5692307692307711,-0.7179926930671292,0.008676593086214076
2022-12-13,U3-22DEC,2023-01-06,226,3.740816326530612,3.6999999999999997,3.6999999999999997,0.6451612903225814,-0.6401100681205496,0.008129945855893378
2022-12-14,U3-22DEC,2023-01-06,532,3.7244897959183674,3.6999999999999997,3.6999999999999997,0.521739130434789,0.2919382643147461,0.007563515201999168
2022-12-15,U3-22DEC,2023-01-06,158,3.725510204081632,3.6999999999999997,3.6999999999999997,0.5319148936170208,0.2046529524821059,0.007614535610162433
2022-12-16,U3-22DEC,2023-01-06,0,3.725510204081632,3.6999999999999997,3.6999999999999997,0.5319148936170208,0.2046529524821059,0.007614535610162433
2022-12-17,U3-22DEC,2023-01-06,400,3.706122448979592,3.6999999999999997,3.6999999999999997,0.21428571428570928,0.41602151533068543,0.0028196584756351463
2022-12-18,U3-22DEC,2023-01-06,0,3.706122448979592,3.6999999999999997,3.6999999999999997,0.21428571428570928,0.41602151533068543,0.0028196584756351463
2022-12-19,U3-22DEC,2023-01-06,99,3.7244897959183674,3.6999999999999997,3.6999999999999997,0.521739130434789,0.2919382643147461,0.007563515201999168
2022-12-20,U3-22DEC,2023-01-06,114,3.706122448979592,3.6999999999999997,3.6999999999999997,0.21428571428570928,0.41602151533068543,0.0028196584756351463
2022-12-21,U3-22DEC,2023-01-06,199,3.706122448979592,3.6999999999999997,3.6999999999999997,0.21428571428570928,0.41602151533068543,0.0028196584756351463
2022-12-22,U3-22DEC,2023-01-06,578,3.723469387755102,3.6999999999999997,3.6999999999999997,0.46938775510204434,0.41536567662322765,0.008326738858808832
2022-12-23,U3-22DEC,2023-01-06,867,3.725510204081633,3.6999999999999997,3.6999999999999997,0.49019607843138063,0.2805958146643759,0.00843086214077468
2022-12-24,U3-22DEC,2023-01-06,0,3.725510204081633,3.6999999999999997,3.6999999999999997,0.49019607843138063,0.2805958146643759,0.00843086214077468
2022-12-25,U3-22DEC,2023-01-06,4,3.704081632653061,3.6999999999999997,3.6999999999999997,0.13333333333333502,2.003740928873566,0.003452728029987499
2022-12-26,U3-22DEC,2023-01-06,1071,3.726530612244898,3.6999999999999997,3.6999999999999997,0.520000000000002,0.008168566028673219,0.007867555185339442
2022-12-27,U3-22DEC,2023-01-06,1759,3.774489795918367,3.7499999999999996,3.6999999999999997,-0.26315789473684637,-0.34399254927785305,0.014961474385672646
2022-12-28,U3-22DEC,2023-01-06,87,3.774489795918367,3.7499999999999996,3.6999999999999997,-0.26315789473684637,-0.34399254927785305,0.014961474385672646
2022-12-29,U3-22DEC,2023-01-06,91,3.7459183673469387,3.6999999999999997,3.6999999999999997,0.6716417910447792,-0.48864800183650026,0.008401707621824241
2022-12-30,U3-22DEC,2023-01-06,100,3.7459183673469387,3.6999999999999997,3.6999999999999997,0.6716417910447792,-0.48864800183650026,0.008401707621824241
2022-12-31,U3-22DEC,2023-01-06,22,3.7459183673469387,3.6999999999999997,3.6999999999999997,0.6716417910447792,-0.48864800183650026,0.008401707621824241
2023-01-01,U3-22DEC,2023-01-06,135,3.7979591836734694,3.8,3.8,-0.02564102564102315,-0.2869188878958018,0.013873386089129535
2023-01-02,U3-22DEC,2023-01-06,247,3.7979591836734694,3.8,3.8,-0.02564102564102315,-0.2869188878958018,0.013873386089129535
2023-01-03,U3-22DEC,2023-01-06,760,3.7755102040816326,3.8,3.8,-0.4137931034482733,0.1377130202140293,0.007971678467305286
2023-01-04,U3-22DEC,2023-01-06,2778,3.7714285714285714,3.8,3.8,-0.500000000000006,0.19822105263157663,0.007755102040816321
2023-01-05,U3-22DEC,2023-01-06,3350,3.743877551020408,3.6999999999999997,3.6999999999999997,0.6231884057971009,-0.28681836810730577,0.0073604748021657606
2023-01-06,U3-22DEC,2023-01-06,2678,3.73265306122449,3.6999999999999997,3.6999999999999997,0.5925925925925914,2.3333286275475578,0.008729695960016664
2023-01-08,U3-23JAN,2023-02-03,1500,5,5,5,NA,NA,0
2023-01-09,U3-23JAN,2023-02-03,70,4.9806122448979595,5,5,-1.0000000000000238,0.33077288474357047,0.0015628904623073885
2023-01-10,U3-23JAN,2023-02-03,0,4.9806122448979595,5,5,-1.0000000000000238,0.33077288474357047,0.0015628904623073885
2023-01-11,U3-23JAN,2023-02-03,20,3.5806122448979596,3.6,3.6,-0.9999999999999825,0.33077288474355626,0.0015628904623073746
2023-01-12,U3-23JAN,2023-02-03,0,3.5806122448979596,3.6,3.6,-0.9999999999999825,0.33077288474355626,0.0015628904623073746
2023-01-13,U3-23JAN,2023-02-03,27,3.5377551020408164,3.5,3.5,0.9999999999999907,-1.7697725742135613,0.0023500624739691838
2023-01-14,U3-23JAN,2023-02-03,10,3.5683673469387753,3.5,3.5,1.000000000000003,-1.4925346631176946,0.008285089546022506
2023-01-15,U3-23JAN,2023-02-03,0,3.5683673469387753,3.5,3.5,1.000000000000003,-1.4925346631176946,0.008285089546022506
2023-01-16,U3-23JAN,2023-02-03,55,3.5683673469387753,3.5,3.5,1.000000000000003,-1.4925346631176946,0.008285089546022506
2023-01-17,U3-23JAN,2023-02-03,50,3.5683673469387753,3.5,3.5,1.000000000000003,-1.4925346631176946,0.008285089546022506
2023-01-18,U3-23JAN,2023-02-03,62,3.585714285714286,3.6,3.5,-0.1944444444444436,-1.575054612244899,0.007142857142857156
2023-01-19,U3-23JAN,2023-02-03,271,3.6132653061224493,3.6,3.6,0.2888888888888945,-0.806833524251334,0.004415868388171603
2023-01-20,U3-23JAN,2023-02-03,5,3.6142857142857143,3.6,3.6,0.3043478260869646,-0.5340017013232514,0.004693877551020417
2023-01-21,U3-23JAN,2023-02-03,0,3.6142857142857143,3.6,3.6,0.3043478260869646,-0.5340017013232514,0.004693877551020417
2023-01-22,U3-23JAN,2023-02-03,548,3.590816326530612,3.6,3.5,-0.1304347826086987,-1.3328914189437515,0.007160558100791348
2023-01-23,U3-23JAN,2023-02-03,0,3.590816326530612,3.6,3.5,-0.1304347826086987,-1.3328914189437515,0.007160558100791348
2023-01-24,U3-23JAN,2023-02-03,1,3.585714285714286,3.6,3.5,-0.18918918918918837,-1.3755683710737776,0.007551020408163278
2023-01-25,U3-23JAN,2023-02-03,0,3.585714285714286,3.6,3.5,-0.18918918918918837,-1.3755683710737776,0.007551020408163278
2023-01-26,U3-23JAN,2023-02-03,1413,3.595918367346939,3.6,3.6,-0.0625000000000007,-1.2497223820023993,0.006718034152436496
2023-01-27,U3-23JAN,2023-02-03,220,3.6,3.6,3.6,0,-0.821355621301775,0.007959183673469402
2023-01-28,U3-23JAN,2023-02-03,230,3.598979591836735,3.6,3.6,-0.014925373134330148,-0.8823047283835956,0.00765201999167015
2023-01-29,U3-23JAN,2023-02-03,0,3.598979591836735,3.6,3.6,-0.014925373134330148,-0.8823047283835956,0.00765201999167015
2023-01-30,U3-23JAN,2023-02-03,5,3.593877551020408,3.6,3.5,-0.08333333333333728,-0.9672815281153979,0.008125780924614759
2023-01-31,U3-23JAN,2023-02-03,356,3.629591836734694,3.6,3.5,0.2710280373831776,-0.9604774520211046,0.01636922115785091
2023-02-01,U3-23JAN,2023-02-03,377,3.6285714285714286,3.6,3.6,0.3684210526315774,0.49785688775509795,0.01142857142857144
2023-02-02,U3-23JAN,2023-02-03,6439,3.612244897959184,3.6,3.6,0.1621621621621581,0.10965963789280542,0.010666389004581436
2023-02-03,U3-23JAN,2023-02-03,1952,3.6040816326530614,3.6,3.6,0.05555555555555618,-0.2436769262107199,0.009779258642232417
2023-02-08,U3-23FEB,2023-03-10,5002,3.610204081632653,3.6,3.6,0.9999999999999893,4.756155000000039,9.1628488129946e-4
2023-02-09,U3-23FEB,2023-03-10,3967,3.703061224489796,3.7,3.7,0.5999999999998978,15.58196923120149,5.008329862557277e-4
2023-02-10,U3-23FEB,2023-03-10,7448,3.491836734693878,3.5,3.4,-0.09756097560975721,-0.47697450907798045,0.009933361099541863
2023-02-11,U3-23FEB,2023-03-10,0,3.491836734693878,3.5,3.4,-0.09756097560975721,-0.47697450907798045,0.009933361099541863
2023-02-12,U3-23FEB,2023-03-10,50,3.472448979591837,3.5,3.4,-0.26732673267326496,-0.8472656134818117,0.01505726780508123
2023-02-13,U3-23FEB,2023-03-10,17,3.475510204081633,3.5,3.5,-0.2448979591836762,-0.8256578925751432,0.014910453977509387
2023-02-14,U3-23FEB,2023-03-10,265,3.478571428571428,3.5,3.6,-0.2121212121212112,-0.8871000000000029,0.01515306122448981
2023-02-15,U3-23FEB,2023-03-10,3361,3.4724489795918365,3.5,3.5,-0.29670329670329887,-0.5687180686784892,0.01383277800916286
2023-02-16,U3-23FEB,2023-03-10,1918,3.4755102040816332,3.5000000000000004,3.5000000000000004,-0.26086956521738974,0.3949406402571545,0.016747188671386918
2023-02-17,U3-23FEB,2023-03-10,642,3.480612244897959,3.5000000000000004,3.5000000000000004,-0.2043010752688186,-0.33232360941946393,0.015644523115368583
2023-02-18,U3-23FEB,2023-03-10,421,3.496938775510204,3.5000000000000004,3.6,-0.027522935779819856,-0.01842109482074905,0.0211130778842149
2023-02-19,U3-23FEB,2023-03-10,66,3.495918367346939,3.5000000000000004,3.6,-0.03703703703703751,-0.021504716782479782,0.020595585172844637
2023-02-20,U3-23FEB,2023-03-10,0,3.495918367346939,3.5000000000000004,3.6,-0.03703703703703751,-0.021504716782479782,0.020595585172844637
2023-02-21,U3-23FEB,2023-03-10,613,3.492857142857143,3.5000000000000004,3.5000000000000004,-0.07368421052631556,0.3941985161367554,0.01923469387755101
2023-02-22,U3-23FEB,2023-03-10,1,3.488775510204082,3.5000000000000004,3.5000000000000004,-0.1208791208791212,0.31450133717844864,0.01711890878800499
2023-02-23,U3-23FEB,2023-03-10,829,3.489795918367347,3.5000000000000004,3.5000000000000004,-0.10869565217391677,0.2726755633270357,0.017242815493544346
2023-02-24,U3-23FEB,2023-03-10,8838,3.471428571428572,3.5000000000000004,3.5000000000000004,-0.3999999999999985,2.1192039550781248,0.013061224489795919
2023-02-25,U3-23FEB,2023-03-10,18,3.4744897959183674,3.5000000000000004,3.5000000000000004,-0.37313432835820853,2.3312739510820153,0.011696168263223656
2023-02-26,U3-23FEB,2023-03-10,235,3.4826530612244904,3.5000000000000004,3.5000000000000004,-0.22666666666666516,-0.11274981211471857,0.011433777592669711
2023-02-27,U3-23FEB,2023-03-10,1113,3.471428571428571,3.5000000000000004,3.5000000000000004,-0.40000000000000496,-0.018927840000007023,0.010204081632653055
2023-02-28,U3-23FEB,2023-03-10,86,3.471428571428571,3.5000000000000004,3.5000000000000004,-0.40000000000000496,-0.018927840000007023,0.010204081632653055
2023-03-01,U3-23FEB,2023-03-10,2933,3.484693877551021,3.5000000000000004,3.5000000000000004,-0.180722891566266,0.7780967576833957,0.014357559350270712
2023-03-02,U3-23FEB,2023-03-10,106,3.481632653061225,3.5000000000000004,3.5000000000000004,-0.20930232558139544,0.7330410769479507,0.014968763015410235
2023-03-03,U3-23FEB,2023-03-10,1850,3.48265306122449,3.5000000000000004,3.5000000000000004,-0.18681318681319029,0.6064037129433815,0.016943981674302368
2023-03-04,U3-23FEB,2023-03-10,355,3.484693877551021,3.5000000000000004,3.5000000000000004,-0.18518518518518612,1.1804869473623274,0.015377967513536022
2023-03-05,U3-23FEB,2023-03-10,1,3.4897959183673475,3.5000000000000004,3.5000000000000004,-0.11627906976744584,0.8379058268695805,0.01601832569762598
2023-03-06,U3-23FEB,2023-03-10,2082,3.477551020408163,3.5000000000000004,3.5000000000000004,-0.27500000000000074,0.07804648910705625,0.012761349437734269
2023-03-07,U3-23FEB,2023-03-10,472,3.4653061224489803,3.5000000000000004,3.5000000000000004,-0.48571428571428843,0.6758315733333364,0.011245314452311536
2023-03-08,U3-23FEB,2023-03-10,1781,3.4571428571428573,3.5000000000000004,3.5000000000000004,-0.46666666666666984,1.472026530612248,0.015714285714285715
2023-03-08,U3-23MAR,2023-04-07,93,3.5775510204081633,3.5,3.5,1.0000000000000053,-0.34671861287774997,0.010924614743856746
2023-03-09,U3-23FEB,2023-03-10,8632,3.438775510204082,3.4000000000000004,3.5000000000000004,0.41304347826087195,0.14199310105272822,0.014006663890045816
2023-03-09,U3-23MAR,2023-04-07,23,3.572448979591837,3.5,3.5,0.9999999999999973,-0.3260630971693028,0.011383798417326134
2023-03-10,U3-23FEB,2023-03-10,527,3.4469387755102043,3.4500000000000006,3.5000000000000004,0.4999999999999987,0.1473956379285033,0.013102873802582255
2023-03-10,U3-23MAR,2023-04-07,112,3.5367346938775506,3.5,3.5,0.9999999999999868,-1.7230596774193334,0.002324031653477722
2023-03-11,U3-23MAR,2023-04-07,3,3.5520408163265302,3.5,3.5,0.999999999999992,-0.4885854357612045,0.0055570595585172945
2023-03-12,U3-23MAR,2023-04-07,0,3.5520408163265302,3.5,3.5,0.999999999999992,-0.4885854357612045,0.0055570595585172945
2023-03-13,U3-23MAR,2023-04-07,60,3.444897959183673,3.4,3.4,0.7586206896551658,-0.4873571416204885,0.006963765097875898
2023-03-14,U3-23MAR,2023-04-07,130,3.5285714285714285,3.5,3.5,0.378378378378377,-0.2896000000000005,0.011020408163265303
2023-03-15,U3-23MAR,2023-04-07,3068,3.5234693877551018,3.5,3.5,0.3333333333333293,-0.043132345311954534,0.009755310287380258
